ticker,trade_date,status,workflow_method,workflow_status,action,position_pct,allocation_posture,max_buy_position_pct,debug_file
AMZN,2022-10-06,ok,OptimizedDAG,ok,HOLD,0.0,optimized_wait,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-10-06_debug.json
AMZN,2022-10-07,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-10-07_debug.json
AMZN,2022-10-10,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-10-10_debug.json
AMZN,2022-10-11,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-10-11_debug.json
AMZN,2022-10-12,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-10-12_debug.json
AMZN,2022-10-13,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-10-13_debug.json
AMZN,2022-10-14,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-10-14_debug.json
AMZN,2022-10-17,ok,OptimizedDAG,ok,HOLD,0.0,optimized_wait,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-10-17_debug.json
AMZN,2022-10-18,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-10-18_debug.json
AMZN,2022-10-19,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-10-19_debug.json
AMZN,2022-10-20,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-10-20_debug.json
AMZN,2022-10-21,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-10-21_debug.json
AMZN,2022-10-24,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-10-24_debug.json
AMZN,2022-10-25,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-10-25_debug.json
AMZN,2022-10-26,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-10-26_debug.json
AMZN,2022-10-27,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-10-27_debug.json
AMZN,2022-10-28,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-10-28_debug.json
AMZN,2022-10-31,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-10-31_debug.json
AMZN,2022-11-01,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-01_debug.json
AMZN,2022-11-02,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-02_debug.json
AMZN,2022-11-03,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-03_debug.json
AMZN,2022-11-04,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-04_debug.json
AMZN,2022-11-07,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-07_debug.json
AMZN,2022-11-08,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-08_debug.json
AMZN,2022-11-09,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-09_debug.json
AMZN,2022-11-10,ok,OptimizedDAG,ok,HOLD,0.0,optimized_wait,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-10_debug.json
AMZN,2022-11-11,ok,OptimizedDAG,ok,HOLD,0.0,optimized_wait,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-11_debug.json
AMZN,2022-11-14,ok,OptimizedDAG,ok,HOLD,0.0,optimized_wait,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-14_debug.json
AMZN,2022-11-15,ok,OptimizedDAG,ok,HOLD,0.0,optimized_wait,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-15_debug.json
AMZN,2022-11-16,ok,OptimizedDAG,ok,HOLD,0.0,optimized_wait,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-16_debug.json
AMZN,2022-11-17,ok,OptimizedDAG,ok,HOLD,0.0,optimized_wait,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-17_debug.json
AMZN,2022-11-18,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-18_debug.json
AMZN,2022-11-21,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-21_debug.json
AMZN,2022-11-22,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-22_debug.json
AMZN,2022-11-23,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-23_debug.json
AMZN,2022-11-25,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-25_debug.json
AMZN,2022-11-28,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-28_debug.json
AMZN,2022-11-29,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-29_debug.json
AMZN,2022-11-30,ok,OptimizedDAG,ok,HOLD,0.0,optimized_wait,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-11-30_debug.json
AMZN,2022-12-01,ok,OptimizedDAG,ok,HOLD,0.0,optimized_wait,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-01_debug.json
AMZN,2022-12-02,ok,OptimizedDAG,ok,HOLD,0.0,optimized_wait,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-02_debug.json
AMZN,2022-12-05,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-05_debug.json
AMZN,2022-12-06,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-06_debug.json
AMZN,2022-12-07,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-07_debug.json
AMZN,2022-12-08,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-08_debug.json
AMZN,2022-12-09,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-09_debug.json
AMZN,2022-12-12,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-12_debug.json
AMZN,2022-12-13,ok,OptimizedDAG,ok,BUY,100.0,optimized_repair_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-13_debug.json
AMZN,2022-12-14,ok,OptimizedDAG,ok,HOLD,0.0,optimized_wait,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-14_debug.json
AMZN,2022-12-15,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-15_debug.json
AMZN,2022-12-16,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-16_debug.json
AMZN,2022-12-19,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-19_debug.json
AMZN,2022-12-20,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-20_debug.json
AMZN,2022-12-21,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-21_debug.json
AMZN,2022-12-22,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-22_debug.json
AMZN,2022-12-23,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-23_debug.json
AMZN,2022-12-27,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-27_debug.json
AMZN,2022-12-28,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-28_debug.json
AMZN,2022-12-29,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-29_debug.json
AMZN,2022-12-30,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2022-12-30_debug.json
AMZN,2023-01-03,ok,OptimizedDAG,ok,HOLD,0.0,optimized_wait,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-03_debug.json
AMZN,2023-01-04,ok,OptimizedDAG,ok,HOLD,0.0,optimized_wait,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-04_debug.json
AMZN,2023-01-05,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-05_debug.json
AMZN,2023-01-06,ok,OptimizedDAG,ok,BUY,100.0,optimized_repair_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-06_debug.json
AMZN,2023-01-09,ok,OptimizedDAG,ok,BUY,100.0,optimized_repair_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-09_debug.json
AMZN,2023-01-10,ok,OptimizedDAG,ok,BUY,100.0,optimized_repair_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-10_debug.json
AMZN,2023-01-11,ok,OptimizedDAG,ok,BUY,100.0,optimized_repair_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-11_debug.json
AMZN,2023-01-12,ok,OptimizedDAG,ok,BUY,100.0,optimized_repair_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-12_debug.json
AMZN,2023-01-13,ok,OptimizedDAG,ok,BUY,100.0,optimized_repair_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-13_debug.json
AMZN,2023-01-17,ok,OptimizedDAG,ok,BUY,100.0,optimized_repair_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-17_debug.json
AMZN,2023-01-18,ok,OptimizedDAG,ok,BUY,100.0,optimized_repair_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-18_debug.json
AMZN,2023-01-19,ok,OptimizedDAG,ok,BUY,100.0,optimized_repair_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-19_debug.json
AMZN,2023-01-20,ok,OptimizedDAG,ok,BUY,100.0,optimized_repair_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-20_debug.json
AMZN,2023-01-23,ok,OptimizedDAG,ok,BUY,100.0,optimized_repair_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-23_debug.json
AMZN,2023-01-24,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-24_debug.json
AMZN,2023-01-25,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-25_debug.json
AMZN,2023-01-26,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-26_debug.json
AMZN,2023-01-27,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-27_debug.json
AMZN,2023-01-30,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-30_debug.json
AMZN,2023-01-31,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-01-31_debug.json
AMZN,2023-02-01,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-01_debug.json
AMZN,2023-02-02,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-02_debug.json
AMZN,2023-02-03,ok,OptimizedDAG,ok,HOLD,0.0,optimized_wait,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-03_debug.json
AMZN,2023-02-06,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-06_debug.json
AMZN,2023-02-07,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-07_debug.json
AMZN,2023-02-08,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-08_debug.json
AMZN,2023-02-09,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-09_debug.json
AMZN,2023-02-10,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-10_debug.json
AMZN,2023-02-13,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-13_debug.json
AMZN,2023-02-14,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-14_debug.json
AMZN,2023-02-15,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-15_debug.json
AMZN,2023-02-16,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-16_debug.json
AMZN,2023-02-17,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-17_debug.json
AMZN,2023-02-21,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-21_debug.json
AMZN,2023-02-22,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-22_debug.json
AMZN,2023-02-23,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-23_debug.json
AMZN,2023-02-24,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-24_debug.json
AMZN,2023-02-27,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-27_debug.json
AMZN,2023-02-28,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-02-28_debug.json
AMZN,2023-03-01,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-01_debug.json
AMZN,2023-03-02,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-02_debug.json
AMZN,2023-03-03,ok,OptimizedDAG,ok,HOLD,0.0,optimized_wait,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-03_debug.json
AMZN,2023-03-06,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-06_debug.json
AMZN,2023-03-07,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-07_debug.json
AMZN,2023-03-08,ok,OptimizedDAG,ok,HOLD,0.0,optimized_wait,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-08_debug.json
AMZN,2023-03-09,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-09_debug.json
AMZN,2023-03-10,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-10_debug.json
AMZN,2023-03-13,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-13_debug.json
AMZN,2023-03-14,ok,OptimizedDAG,ok,BUY,100.0,optimized_repair_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-14_debug.json
AMZN,2023-03-15,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-15_debug.json
AMZN,2023-03-16,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-16_debug.json
AMZN,2023-03-17,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-17_debug.json
AMZN,2023-03-20,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-20_debug.json
AMZN,2023-03-21,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-21_debug.json
AMZN,2023-03-22,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-22_debug.json
AMZN,2023-03-23,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-23_debug.json
AMZN,2023-03-24,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-24_debug.json
AMZN,2023-03-27,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-27_debug.json
AMZN,2023-03-28,ok,OptimizedDAG,ok,SELL,-100.0,optimized_fast_exit,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-28_debug.json
AMZN,2023-03-29,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-29_debug.json
AMZN,2023-03-30,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-30_debug.json
AMZN,2023-03-31,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-03-31_debug.json
AMZN,2023-04-03,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-04-03_debug.json
AMZN,2023-04-04,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-04-04_debug.json
AMZN,2023-04-05,ok,OptimizedDAG,ok,BUY,100.0,optimized_rebound_entry,100.0,analysis_results\optimized_dag_v1_20260716_040158\debug_runs\AMZN_2023-04-05_debug.json
